0.011827798
0.0141393029
0.0174695436
0.0142651743
0.01472588
0.0151159263
0.0781592901
0.033967517
0.0098238496
0.0074163528
0.0064113575
0.0049258655
0.0062550101
0.0076486517
0.0075987911
0.0081141179
0.0099481633
0.0115608231
0.0204906234
0.0291939845
0.0192749999
0.0109780927
0.0084330149
0.012086456
0.0408845322
0.0369714762
0.0168161786
0.0116205553
0.0069171579
0.0056907482
0.0055044587
0.0066002561
0.0062284243
0.0055719977
0.0060544311
0.0058338579
0.005691485
0.0054873717
0.006323783
0.0101549941
0.0119117659
0.013084142
0.012004876
0.0091507319
0.0080528733
0.0089545619
0.0099248996
0.011769627
0.0154190549
0.0150770807
0.0120502485
0.0118607598
0.0194665626
0.0288272847
0.034
0.0304987314
0.0309746846
0.0141439211
0.0191396369
0.0212988275
0.0179140682
0.0153719198
0.0151707716
0.0158218863
0.0188517199
0.0178560644
0.0129426126
0.0101808791
0.0120805959
0.0165941387
0.0140295513
0.0086945489
0.0168932417
0.0188964308
0.0409997449
0.0382047017
0.0132904832
0.0156298517
0.0204545804
0.019547849
0.0172291763
0.0344151847
0.0555031906
0.0562101242
0.0358074363
0.0272230521
0.045751539
0.0426575886
0.0448221111
0.0587257409
0.0395495692
0.0252150575
0.0239220511
0.0270129249
0.0222633278
0.0193540515
0.0244613651
0.0294543392
0.0332995146
0.0236409982
0.024866604
0.0259430558
0.0222278412
0.0256642697
0.0223756907
0.0226403748
0.0214094215
0.0175669667
0.018383692
0.0184090444
0.0170480517
0.0178822803
0.0234822863
0.0370033694
0.0370352838
0.0381166462
0.0585285292
0.0674785962
0.0537435862
0.0347098083
0.0334502398
0.0459313145
0.0625249718
0.0787295552
0.0859302042
0.0809708433
0.0691360179
0.0426788407
0.045070525
0.0313254007
0.0035511025
0.0087811988
0.0106565289
0.0074049033
0.0046829171
0.0093911316
0.0099484686
0.0895671569
0.1187647476
0.1305898647
0.1457421024
0.1284712791
0.1100786151
0.1179636181
0.1164367503
0.1278928424
0.1627295688
0.1594287625
0.1434411378
0.1414984282
0.1394762248
0.1495090957
0.1643911219
