0.004415
0.004516
0.004533
0.004817
0.004755
0.003742
0.003798
0.005658
0.006238
0.006093
0.004842
0.003806
0.004436
0.003634
0.002033
0.002225
0.002559
0.001744
0.004126
0.004924
0.004594
0.005187
0.005713
0.005819
0.009998
0.013056
0.009843
0.006882
0.005705
0.009518
0.01189
0.011463
0.009322
0.007545
0.008226
0.007155
0.007207
0.009643
0.009536
0.006864
0.009721
0.012663
0.011082
0.007072
0.006468
0.006215
0.004701
0.004169
0.004163
0.007517
0.013235
0.015281
0.012547
0.009551
0.00982
0.009172
0.009973
0.023373
0.023861
0.01334
0.014068
0.013775
0.011191
0.009044
0.011815
0.011481
0.012056
0.012161
0.010378
0.010021
0.010086
0.010512
0.010084
0.032008
0.036793
0.037743
0.043696
0.046291
0.044962
0.023672
0.004422
0.004498
0.007384
0.009524
0.008362
0.008137
0.00747
0.00479
0.005584
0.006249
0.005821
0.005634
0.006463
0.007393
0.007249
0.007411
0.007169
0.006174
0.005009
0.003277
0.004208
0.005814
0.006391
0.005733
0.005421
0.005488
0.005382
0.004675
0.004822
0.004653
0.004016
0.004197
0.00522
0.008112
0.008084
0.006245
0.006327
0.005447
0.004467
0.004865
0.00539
0.00575
0.005317
0.005969
0.006837
0.006291
0.005602
0.005145
